ID,cow_ID,Parity,DIM,my
1024_1,1692,1,29,16.4162915683764
1024_1,1692,1,30,15.9425048161858
1024_1,1692,1,31,17.0675370758379
1024_1,1692,1,32,15.8130610837378
1024_1,1692,1,33,16.1596111048191
1024_1,1692,1,34,16.2948999326717
1024_1,1692,1,35,15.3218488910114
1024_1,1692,1,37,16.0687157721328
1024_1,1692,1,38,16.0168265437399
1024_1,1692,1,39,15.8642021775165
1024_1,1692,1,40,18.2427727606614
1024_1,1692,1,41,16.7664004458598
1024_1,1692,1,42,16.8438505954871
1024_1,1692,1,43,16.3427243766936
1024_1,1692,1,44,20.5013923267447
1024_1,1692,1,45,15.2466003887322
1024_1,1692,1,46,17.2489485922123
1024_1,1692,1,47,18.4146284935163
1024_1,1692,1,49,18.0809800252726
1024_1,1692,1,50,16.5202605593725
1024_1,1692,1,51,16.5834965030756
1024_1,1692,1,52,17.8764089912146
1024_1,1692,1,53,12.1675403207839
1024_1,1692,1,54,15.4785996637979
1024_1,1692,1,55,14.4563175135592
1024_1,1692,1,56,16.5185901202513
1024_1,1692,1,58,15.7395575841653
1024_1,1692,1,59,17.8993872720675
1024_1,1692,1,61,15.1723349284816
1024_1,1692,1,62,17.7937820983921
1024_1,1692,1,63,15.8473488311366
1024_1,1692,1,64,17.2759636471795
1024_1,1692,1,65,15.3659712637118
1024_1,1692,1,66,16.5779591772841
1024_1,1692,1,67,16.0756541860559
1024_1,1692,1,68,17.9847495554054
1024_1,1692,1,69,16.4782096559927
1024_1,1692,1,70,15.9401685144241
1024_1,1692,1,71,16.9764129242306
1024_1,1692,1,72,19.1256541739887
1024_1,1692,1,73,16.1405101431488
1024_1,1692,1,74,17.6881152712881
1024_1,1692,1,75,15.536646219062
1024_1,1692,1,76,17.4294607642524
1024_1,1692,1,77,17.4611800759318
1024_1,1692,1,78,16.6384783654776
1024_1,1692,1,79,16.3177039441331
1024_1,1692,1,80,18.116989905772
1024_1,1692,1,81,17.5829359233398
1024_1,1692,1,82,17.536466813114
1024_1,1692,1,83,17.8514111143779
1024_1,1692,1,84,15.0196872217058
1024_1,1692,1,85,15.5007033745394
1024_1,1692,1,86,16.933811496976
1024_1,1692,1,88,16.4065069063128
1024_1,1692,1,89,16.8662070603829
1024_1,1692,1,90,19.3937039385574
1024_1,1692,1,91,17.5365364690311
1024_1,1692,1,92,16.3370869468072
1024_1,1692,1,94,18.9169925496476
1024_1,1692,1,96,17.0575443185567
1024_1,1692,1,97,18.8230669565528
1024_1,1692,1,98,17.9925626566664
1024_1,1692,1,99,14.4299677426691
1024_1,1692,1,100,17.0292132688715
1024_1,1692,1,101,17.269343619794
1024_1,1692,1,102,16.0325944628955
1024_1,1692,1,103,13.879840614576
1024_1,1692,1,104,18.1428046954285
1024_1,1692,1,105,16.6379553588222
1024_1,1692,1,106,12.4465244967056
1024_1,1692,1,107,16.0173516097263
1024_1,1692,1,108,17.4628775453402
1024_1,1692,1,109,17.822765756688
1024_1,1692,1,110,18.7629116384337
1024_1,1692,1,111,15.8852120348379
1024_1,1692,1,112,18.9183112269821
1024_1,1692,1,113,15.9996586546931
1024_1,1692,1,114,14.1438583512219
1024_1,1692,1,115,16.3278104316001
1024_1,1692,1,116,16.484191325761
1024_1,1692,1,117,18.6225253814882
1024_1,1692,1,120,17.2225909477134
1024_1,1692,1,121,15.4224011441775
1024_1,1692,1,122,16.982152655828
1024_1,1692,1,124,17.3456342057973
1024_1,1692,1,125,19.5607079125453
1024_1,1692,1,127,17.7080741896737
1024_1,1692,1,128,14.2343265880247
1024_1,1692,1,129,17.4526763761784
1024_1,1692,1,130,19.3346375644782
1024_1,1692,1,131,18.0010792760815
1024_1,1692,1,132,17.4985497593427
1024_1,1692,1,133,15.9507791895896
1024_1,1692,1,134,19.0446275191064
1024_1,1692,1,135,18.0568683953855
1024_1,1692,1,136,16.0976912088528
1024_1,1692,1,137,17.2617680585273
1024_1,1692,1,138,15.8113400280287
1024_1,1692,1,139,14.9943021863296
1024_1,1692,1,141,17.0901107048337
1024_1,1692,1,142,14.0377330528761
1024_1,1692,1,143,14.8517237411394
1024_1,1692,1,144,15.8193153259361
1024_1,1692,1,145,15.4518082144763
1024_1,1692,1,146,15.2057585856427
1024_1,1692,1,148,16.0290738090472
1024_1,1692,1,149,15.407548307446
1024_1,1692,1,150,16.7675399830495
1024_1,1692,1,151,17.2322656115804
1024_1,1692,1,152,14.8449719751754
1024_1,1692,1,153,14.9739826450472
1024_1,1692,1,154,13.4086496780307
1024_1,1692,1,157,17.2207264728785
1024_1,1692,1,158,15.6747171472716
1024_1,1692,1,159,14.8643164385232
1024_1,1692,1,160,14.2222291722658
1024_1,1692,1,161,15.7734148869348
1024_1,1692,1,162,15.4894659079042
1024_1,1692,1,163,14.0295707802363
1024_1,1692,1,164,18.4052070440958
1024_1,1692,1,165,15.5739624427349
1024_1,1692,1,166,17.4990709276181
1024_1,1692,1,167,14.465596768351
1024_1,1692,1,168,12.6566731866197
1024_1,1692,1,169,15.2277829521065
1024_1,1692,1,170,18.9208159553808
1024_1,1692,1,171,16.0255755148455
1024_1,1692,1,172,15.5889226597203
1024_1,1692,1,173,16.5727383465341
1024_1,1692,1,175,15.5551418686072
1024_1,1692,1,176,15.951062746387
1024_1,1692,1,177,14.3249534965144
1024_1,1692,1,178,15.3930413841534
1024_1,1692,1,180,16.9103493716515
1024_1,1692,1,181,13.9837758762182
1024_1,1692,1,182,14.8127095753664
1024_1,1692,1,184,12.7838855056484
1024_1,1692,1,185,15.4544225534128
1024_1,1692,1,186,15.6074904328262
1024_1,1692,1,187,14.8176628396337
1024_1,1692,1,188,16.9123072685274
1024_1,1692,1,189,15.6736976298118
1024_1,1692,1,190,15.801273543316
1024_1,1692,1,191,16.1962740117588
1024_1,1692,1,192,14.5374859025392
1024_1,1692,1,193,13.7266191562404
1024_1,1692,1,194,18.0626861208392
1024_1,1692,1,195,18.3694529143656
1024_1,1692,1,196,14.9661023618513
1024_1,1692,1,197,15.119140324196
1024_1,1692,1,198,15.2647385079925
1024_1,1692,1,199,14.9982820499049
1024_1,1692,1,200,16.4547562320823
1024_1,1692,1,201,16.8313341777672
1024_1,1692,1,202,13.4217156738423
1024_1,1692,1,203,13.3380220426198
1024_1,1692,1,204,15.2437620232908
1024_1,1692,1,205,14.662723429052
1024_1,1692,1,208,16.6899000791484
1024_1,1692,1,209,15.1159673180983
1024_1,1692,1,210,14.2686049521349
1024_1,1692,1,211,14.6009569372578
1024_1,1692,1,213,16.1066220123612
1024_1,1692,1,214,14.5005233792046
1024_1,1692,1,215,15.0622272860817
1024_1,1692,1,216,16.1985696898417
1024_1,1692,1,217,13.2269819913251
1024_1,1692,1,218,14.5423750665853
1024_1,1692,1,220,11.5197359531483
1024_1,1692,1,222,17.2132861531473
1024_1,1692,1,223,14.1322246440616
1024_1,1692,1,224,11.8012437475722
1024_1,1692,1,225,14.4978471436216
1024_1,1692,1,226,14.4128418166234
1024_1,1692,1,227,14.3731349286736
1024_1,1692,1,228,10.9922844601034
1024_1,1692,1,229,15.5641895452108
1024_1,1692,1,230,12.9272047731598
1024_1,1692,1,231,15.7737213176946
1024_1,1692,1,232,12.36688054188
1024_1,1692,1,233,14.2980402785094
1024_1,1692,1,235,13.4471253611543
1024_1,1692,1,236,16.4508009291812
1024_1,1692,1,237,14.0374222736048
1024_1,1692,1,238,14.7126472807107
1024_1,1692,1,239,13.2956195021532
1024_1,1692,1,240,12.3927674219445
1024_1,1692,1,241,12.2313566665291
1024_1,1692,1,242,14.1500334009527
1024_1,1692,1,243,13.5356658075898
1024_1,1692,1,244,11.6240578944484
1024_1,1692,1,245,13.0031522906344
1024_1,1692,1,246,13.2729401115963
1024_1,1692,1,247,11.5854686933987
1024_1,1692,1,248,11.1912975254993
1024_1,1692,1,249,12.3346215624925
1024_1,1692,1,250,12.0605328301382
1024_1,1692,1,251,12.0827633689591
1024_1,1692,1,253,14.5849412291086
1024_1,1692,1,254,12.7165806576925
1024_1,1692,1,255,16.0172712777255
1024_1,1692,1,256,13.4826310367394
1024_1,1692,1,257,13.7623339576458
1024_1,1692,1,258,14.0677647966832
1024_1,1692,1,259,13.0050166650534
1024_1,1692,1,260,12.1956168865741
1024_1,1692,1,261,12.9330339590168
1024_1,1692,1,262,12.5329768089841
1024_1,1692,1,263,15.3002814531238
1024_1,1692,1,264,14.3730755534476
1024_1,1692,1,265,13.8342318514608
1024_1,1692,1,266,12.7242234094315
1024_1,1692,1,267,12.7346861806433
1024_1,1692,1,268,13.1685068190895
1024_1,1692,1,270,11.9706133554492
1024_1,1692,1,271,12.6645880874931
1024_1,1692,1,272,14.3267763012248
1024_1,1692,1,273,13.0800666208211
1024_1,1692,1,274,7.82813440408731
1024_1,1692,1,275,9.57952751690074
1024_1,1692,1,276,11.66476312667
1024_1,1692,1,277,9.08841270364483
1024_1,1692,1,278,12.1758805633567
1024_1,1692,1,279,11.0322213953886
1024_1,1692,1,280,11.6272826552299
1024_1,1692,1,281,10.7018328956694
1024_1,1692,1,282,14.2861208988564
1024_1,1692,1,283,10.7584727504283
1024_1,1692,1,284,12.3386497025392
1024_1,1692,1,285,12.5852512021627
1024_1,1692,1,286,13.0304000835298
1024_1,1692,1,287,9.93553021685733
1024_1,1692,1,288,12.4217521493589
1024_1,1692,1,289,12.2770901449768
1024_1,1692,1,290,10.7978741948813
1024_1,1692,1,291,12.2740421046957
1024_1,1692,1,292,12.7170506279547
1024_1,1692,1,293,10.0819030746416
1024_1,1692,1,294,12.7403558251936
1024_1,1692,1,295,14.2093115223909
1024_1,1692,1,296,12.6895224010233
1024_1,1692,1,297,11.6699818929422
1024_1,1692,1,298,13.2858214801597
1024_1,1692,1,299,11.6264942596019
1024_1,1692,1,301,11.6007537996149
1024_1,1692,1,302,11.9875331432902
1024_1,1692,1,303,9.65053971034948
1024_1,1692,1,304,7.04708771283473
1024_1,1692,1,305,10.6349244413393
1024_1,1692,1,306,14.8567681055302
1024_1,1692,1,308,11.764148679134
1024_1,1692,1,309,9.56157912112723
1024_1,1692,1,310,12.0968962103427
1024_1,1692,1,311,13.57095664614
1024_1,1692,1,312,13.8645733357448
1024_1,1692,1,313,10.2488041650988
1024_1,1692,1,314,12.2744218512723
1024_1,1692,1,315,9.04479816204491
1024_1,1692,1,316,12.405752531255
1024_1,1692,1,317,11.378762544131
1024_1,1692,1,319,13.1207387832771
1024_1,1692,1,320,12.4236192914289
1024_1,1692,1,321,10.0689144779776
1024_1,1692,1,322,12.2218992974082
1024_1,1692,1,323,13.3637227467487
1024_1,1692,1,324,10.0566600569615
1024_1,1692,1,325,7.57204639055157
1024_1,1692,1,326,8.3849971109713
1024_1,1692,1,327,10.6723671898954
1024_1,1692,1,328,10.1782253418092
1024_1,1692,1,329,11.0668389326647
1024_1,1692,1,330,11.6852699703077
1024_1,1692,1,332,10.049035101301
1024_1,1692,1,333,9.57856854284618
1024_1,1692,1,334,9.13442805655679
1024_1,1692,1,335,8.97949174712972
1024_1,1692,1,336,11.6808873238701
1024_1,1692,1,337,9.18965254674593
1024_1,1692,1,338,10.5103718464642
1024_1,1692,1,341,9.19934490523397
1024_1,1692,1,342,8.76950927102919
1024_1,1692,1,343,12.2055379299918
1024_1,1692,1,344,9.20733377729728
1024_1,1692,1,345,8.84714192051393
1024_1,1692,1,346,9.15763821251853
1024_1,1692,1,347,8.32890344720149
1024_1,1692,1,349,8.88105594484623
1024_1,1692,1,350,7.55743171228606
1024_1,1692,1,351,9.59665420831759
1024_1,1692,1,352,8.48606275534355
1024_1,1692,1,353,8.25270863189815
1024_1,1692,1,354,9.21385066119561
1024_1,1692,1,355,6.91342782730322
1024_1,1692,1,356,8.49179174033
1024_1,1692,1,357,7.12231693683611
1024_1,1692,1,358,6.63395577221271
1024_1,1692,1,359,8.00263120377368
1024_1,1692,1,360,9.05566835791207
1024_1,1692,1,361,7.18081834545405
1024_1,1692,1,362,6.22209707895155
1024_1,1692,1,363,7.96100722519148
1024_1,1692,1,364,9.86956343712878
1024_1,1692,1,365,7.73132167824824
1024_1,1692,1,366,5.51896185460172
1024_1,1692,1,367,6.56983090406339
1024_1,1692,1,368,11.1317162096036
1024_1,1692,1,369,10.3335518856535
1024_1,1692,1,370,6.23524753124034
1024_1,1692,1,371,10.9228952138072
1024_1,1692,1,373,8.46438717562995
1024_1,1692,1,374,5.40614441496435
1024_1,1692,1,375,6.23954627368279
1024_1,1692,1,376,7.24254582115066
1024_1,1692,1,377,9.33656908710864
1024_1,1692,1,378,8.50901155278701
1024_1,1692,1,379,9.31792467987771
1024_1,1692,1,380,7.29202441513011
1024_1,1692,1,381,8.72079429120891
1024_1,1692,1,382,6.93971422636288
1024_1,1692,1,384,9.2297100813816
1024_1,1692,1,385,7.15254223284791
1024_1,1692,1,386,8.43878310173372
1024_1,1692,1,388,7.72467754124823
1024_1,1692,1,389,5.37439522354672
1024_1,1692,1,390,7.00837038229962
1024_1,1692,1,391,5.65549159864695
1024_1,1692,1,392,5.76215204780767
1024_1,1692,1,393,5.88557736322193
1025_4,1883,4,3,21.5895236011798
1025_4,1883,4,4,21.8030988555265
1025_4,1883,4,5,22.8452757047169
1025_4,1883,4,6,21.8232354941192
1025_4,1883,4,7,24.0146048090089
1025_4,1883,4,8,23.3871798107031
1025_4,1883,4,9,20.5177440271467
1025_4,1883,4,10,24.2612484551844
1025_4,1883,4,11,22.4824748753792
1025_4,1883,4,12,26.5447586236499
1025_4,1883,4,13,23.8445268037423
1025_4,1883,4,14,25.4223887155825
1025_4,1883,4,15,24.0801196629929
1025_4,1883,4,16,25.7956430844361
1025_4,1883,4,17,23.7058907240501
1025_4,1883,4,18,26.2799162774275
1025_4,1883,4,19,22.4324699527727
1025_4,1883,4,20,25.3027019667887
1025_4,1883,4,21,25.1288068445694
1025_4,1883,4,22,25.1811741860053
1025_4,1883,4,23,23.2441436397983
1025_4,1883,4,24,24.6628842494719
1025_4,1883,4,25,21.906628999422
1025_4,1883,4,26,24.2407499562625
1025_4,1883,4,27,24.3276431576118
1025_4,1883,4,28,25.0481924436001
1025_4,1883,4,29,27.5483428233805
1025_4,1883,4,30,24.6818279619715
1025_4,1883,4,31,30.7129779195563
1025_4,1883,4,33,27.8561956051914
1025_4,1883,4,34,25.704902469672
1025_4,1883,4,35,25.1516668002371
1025_4,1883,4,36,25.5385914286342
1025_4,1883,4,38,27.1068854594992
1025_4,1883,4,40,29.8741134708372
1025_4,1883,4,41,27.0110966414871
1025_4,1883,4,42,28.1803968919969
1025_4,1883,4,43,25.0726355939867
1025_4,1883,4,44,29.793368486073
1025_4,1883,4,45,28.1812191222424
1025_4,1883,4,46,28.1023860920275
1025_4,1883,4,47,28.6471161766987
1025_4,1883,4,48,27.5377079601424
1025_4,1883,4,49,26.7642875663726
1025_4,1883,4,50,30.2542890315248
1025_4,1883,4,51,26.9295693842723
1025_4,1883,4,52,25.9390207854701
1025_4,1883,4,53,27.4052494462019
1025_4,1883,4,54,27.2374173909222
1025_4,1883,4,55,29.05127464972
1025_4,1883,4,56,30.8694524270586
1025_4,1883,4,57,29.5873377133541
1025_4,1883,4,58,29.3919664296614
1025_4,1883,4,59,30.1817194692398
1025_4,1883,4,60,27.6795080802567
1025_4,1883,4,61,29.0484301727535
1025_4,1883,4,62,31.2143501195345
1025_4,1883,4,63,30.1880559250682
1025_4,1883,4,64,29.8986453451164
1025_4,1883,4,65,29.7129580233669
1025_4,1883,4,66,28.2699789328641
1025_4,1883,4,67,28.2317759605697
1025_4,1883,4,69,29.4805261407458
1025_4,1883,4,70,30.7557582545596
1025_4,1883,4,71,25.3535353717866
1025_4,1883,4,72,31.3197710480297
1025_4,1883,4,73,31.8335523793942
1025_4,1883,4,74,28.9751064384007
1025_4,1883,4,75,29.1658018479711
1025_4,1883,4,76,33.1428053087148
1025_4,1883,4,77,30.9031917972056
1025_4,1883,4,78,29.0156910430843
1025_4,1883,4,79,32.5666144430855
1025_4,1883,4,80,28.8665540912162
1025_4,1883,4,81,31.8447355370319
1025_4,1883,4,82,31.2365652701896
1025_4,1883,4,83,29.4953794724664
1025_4,1883,4,84,29.4182682817805
1025_4,1883,4,86,33.4620506840004
1025_4,1883,4,87,32.2205272784373
1025_4,1883,4,88,30.1222990422144
1025_4,1883,4,89,31.4647632896522
1025_4,1883,4,90,30.5883349387105
1025_4,1883,4,91,31.47320315906
1025_4,1883,4,92,32.3393687465442
1025_4,1883,4,93,30.7732322829647
1025_4,1883,4,94,32.4312372614544
1025_4,1883,4,95,30.8010730831085
1025_4,1883,4,96,29.0173963710985
1025_4,1883,4,98,31.2827885254597
1025_4,1883,4,99,32.002436474546
1025_4,1883,4,100,29.6884588822068
1025_4,1883,4,101,29.937174075376
1025_4,1883,4,102,30.8846891077028
1025_4,1883,4,103,30.6651800989928
1025_4,1883,4,104,30.5227015519878
1025_4,1883,4,105,32.9907213248701
1025_4,1883,4,106,32.043675076544
1025_4,1883,4,107,31.4263577966142
1025_4,1883,4,108,31.7231123777863
1025_4,1883,4,109,31.0682387610878
1025_4,1883,4,110,30.215423223481
1025_4,1883,4,111,30.4299737079589
1025_4,1883,4,112,31.3107326549093
1025_4,1883,4,114,31.6963168166008
1025_4,1883,4,115,33.9643111910797
1025_4,1883,4,116,31.748690177838
1025_4,1883,4,118,30.7122644043845
1025_4,1883,4,119,29.298701989619
1025_4,1883,4,121,34.1842468801155
1025_4,1883,4,122,30.7643844171901
1025_4,1883,4,123,30.3149563399681
1025_4,1883,4,124,31.4889276436088
1025_4,1883,4,125,30.2581591400346
1025_4,1883,4,126,30.68157576225
1025_4,1883,4,127,32.5177704129932
1025_4,1883,4,128,29.8379846196968
1025_4,1883,4,129,37.3081937561689
1025_4,1883,4,130,30.6295343204824
1025_4,1883,4,131,32.6305190371397
1025_4,1883,4,132,32.4478889114468
1025_4,1883,4,133,31.3667489007388
1025_4,1883,4,134,32.998043002498
1025_4,1883,4,135,31.0962188335615
1025_4,1883,4,136,31.8563139049441
1025_4,1883,4,137,32.2148314980077
1025_4,1883,4,139,31.4683561685864
1025_4,1883,4,140,31.2943140441843
1025_4,1883,4,141,30.9717227490301
1025_4,1883,4,142,30.7362077803046
1025_4,1883,4,143,31.297327682499
1025_4,1883,4,144,31.7077712976965
1025_4,1883,4,146,33.6911816969406
1025_4,1883,4,147,28.6097260079913
1025_4,1883,4,148,31.0268457105747
1025_4,1883,4,149,30.0254866769845
1025_4,1883,4,150,29.750487765316
1025_4,1883,4,151,32.0888501958699
1025_4,1883,4,152,29.1790079245809
1025_4,1883,4,155,29.8711216775963
1025_4,1883,4,156,29.1777436051243
1025_4,1883,4,157,31.0631934240527
1025_4,1883,4,158,32.6380897250136
1025_4,1883,4,159,29.4949981782611
1025_4,1883,4,160,31.4034388331343
1025_4,1883,4,161,29.8412186462022
1025_4,1883,4,162,27.6814544124394
1025_4,1883,4,163,30.8129138712138
1025_4,1883,4,164,28.7754003580764
1025_4,1883,4,165,31.0707924917232
1025_4,1883,4,166,32.6380029189511
1025_4,1883,4,167,31.2214598284109
1025_4,1883,4,168,31.9302504211662
1025_4,1883,4,169,31.1120241475016
1025_4,1883,4,170,28.5410090499144
1025_4,1883,4,171,31.1654481031661
1025_4,1883,4,172,29.7642551396027
1025_4,1883,4,173,30.6636045227657
1025_4,1883,4,174,27.6724739487445
1025_4,1883,4,175,31.651578329945
1025_4,1883,4,176,28.4166543132694
1025_4,1883,4,177,31.2548318320538
1025_4,1883,4,178,29.9123336037923
1025_4,1883,4,179,28.0153649755184
1025_4,1883,4,180,29.6351412644583
1025_4,1883,4,181,29.7445340872533
1025_4,1883,4,182,30.8196693332025
1025_4,1883,4,183,26.7802083263083
1025_4,1883,4,184,28.3328029444479
1025_4,1883,4,185,27.2622144710906
1025_4,1883,4,186,29.6258548404217
1025_4,1883,4,187,29.1059874054627
1025_4,1883,4,188,27.4924452276444
1025_4,1883,4,189,28.5497027911851
1025_4,1883,4,191,28.845499644675
1025_4,1883,4,192,28.3828506377922
1025_4,1883,4,194,29.5921383564869
1025_4,1883,4,195,30.6046107142984
1025_4,1883,4,196,32.1522734827204
1025_4,1883,4,197,28.4204530459063
1025_4,1883,4,198,29.9922043393526
1025_4,1883,4,199,30.4737518104608
1025_4,1883,4,200,29.0248055985946
1025_4,1883,4,201,29.2126758414059
1025_4,1883,4,202,29.7641002003074
1025_4,1883,4,203,30.0459987532237
1025_4,1883,4,204,31.5017494743308
1025_4,1883,4,205,28.3568748917975
1025_4,1883,4,206,33.3119482207396
1025_4,1883,4,207,26.116279850659
1025_4,1883,4,209,27.5913262243863
1025_4,1883,4,210,29.2977080345932
1025_4,1883,4,211,27.7454680142299
1025_4,1883,4,213,26.8705442334473
1025_4,1883,4,214,26.1956874222076
1025_4,1883,4,215,23.5732353822233
1025_4,1883,4,216,27.4292629563657
1025_4,1883,4,217,27.1851347518141
1025_4,1883,4,218,27.4445055466946
1025_4,1883,4,219,27.9638790468523
1025_4,1883,4,220,26.4005938127084
1025_4,1883,4,221,27.3638253917013
1025_4,1883,4,223,26.9564928419589
1025_4,1883,4,224,28.9740883341768
1025_4,1883,4,225,28.3780798170536
1025_4,1883,4,226,28.5877128040348
1025_4,1883,4,227,27.5035107765726
1025_4,1883,4,228,24.9948806789006
1025_4,1883,4,229,28.2890027824481
1025_4,1883,4,230,27.0288377824435
1025_4,1883,4,231,26.2380743230086
1025_4,1883,4,232,26.9702300234272
1025_4,1883,4,233,29.0304971213816
1025_4,1883,4,234,25.0445566561913
1025_4,1883,4,235,25.033524818277
1025_4,1883,4,236,26.903950681029
1025_4,1883,4,237,27.197930736165
1025_4,1883,4,238,25.3358194574964
1025_4,1883,4,239,25.9251193001542
1025_4,1883,4,240,27.6876762281889
1025_4,1883,4,241,25.2387969410352
1025_4,1883,4,242,26.152771664154
1025_4,1883,4,244,26.9839418963634
1025_4,1883,4,245,27.0253329828633
1025_4,1883,4,247,25.3172280560076
1025_4,1883,4,248,25.1484569697225
1025_4,1883,4,249,25.6982566437736
1025_4,1883,4,250,25.1530419517892
1025_4,1883,4,251,25.746660090963
1025_4,1883,4,253,24.8258625752351
1025_4,1883,4,255,25.4251801537307
1025_4,1883,4,256,23.9173057659013
1025_4,1883,4,257,26.6490213727988
1025_4,1883,4,258,26.2378661667431
1025_4,1883,4,259,25.0148833786528
1025_4,1883,4,261,24.7406667375977
1025_4,1883,4,263,27.1027287541994
1025_4,1883,4,264,24.2976801796503
1025_4,1883,4,265,22.9161052377538
1025_4,1883,4,266,24.7214474336395
1025_4,1883,4,268,23.1832581418799
1025_4,1883,4,270,23.0471495289428
1025_4,1883,4,271,23.7990634789662
1025_4,1883,4,272,23.5521355244336
1025_4,1883,4,273,23.3806327678405
1025_4,1883,4,275,25.2300702249289
1025_4,1883,4,276,23.5534759964864
1025_4,1883,4,277,24.3553082923906
1025_4,1883,4,278,22.9788057057897
1025_4,1883,4,279,22.4714970010337
1025_4,1883,4,280,21.6556074547174
1025_4,1883,4,281,24.1355387509482
1025_4,1883,4,282,21.7752692385224
1025_4,1883,4,283,22.2089714692827
1025_4,1883,4,284,23.8174134668827
1025_4,1883,4,285,24.2690779548211
1025_4,1883,4,286,22.7829272108176
1025_4,1883,4,287,22.8739794368542
1025_4,1883,4,288,22.8195543448317
1025_4,1883,4,289,23.5841887254621
1025_4,1883,4,291,21.6337647345639
1025_4,1883,4,292,21.0665213092391
1025_4,1883,4,293,22.8196632111398
1025_4,1883,4,295,23.2570382687382
1025_4,1883,4,296,19.8805930467666
1025_4,1883,4,297,23.0881695851271
1025_4,1883,4,298,23.8543094890733
1025_4,1883,4,299,20.7933121737007
1025_4,1883,4,301,20.674368375737
